run_id,target_line,run_number,depth_max,xdepth_max,mul_total,relin_total,mod_switch_total,he_add_total,rotate_total,rotation_keys,relin_keys,execution_time_ms,noise,llm_benchmark_compile_time_ms
1986,4109,3,8,4,8,8,8,8,8,2,1,286.272,41,2032.36
1987,4110,1,8,2,39,39,39,39,39,0,1,286.521,42,174.405
1988,4110,2,8,2,39,39,39,39,39,0,1,286.335,42,176.926
1989,4110,3,8,2,39,39,39,39,39,0,1,286.356,42,174.585
1990,4111,1,4,1,6,6,6,6,6,0,1,286.486,42,206.975
1991,4111,2,4,1,6,6,6,6,6,0,1,286.649,42,205.721
1992,4111,3,4,1,6,6,6,6,6,0,1,286.879,41,269.709
1993,4112,1,3,1,4,4,4,4,4,0,1,286.881,41,150.529
1994,4112,2,3,1,4,4,4,4,4,0,1,285.88,42,149.966
1995,4112,3,3,1,4,4,4,4,4,0,1,286.528,42,149.067
1996,4113,1,6,3,3,3,3,3,3,1,1,286.625,41,151.819
1997,4113,2,6,3,3,3,3,3,3,1,1,288.218,41,151.989
1998,4113,3,6,3,3,3,3,3,3,1,1,286.589,42,154.729
1999,4114,1,5,1,7,7,7,7,7,0,1,287.256,42,219.921
2000,4114,2,5,1,7,7,7,7,7,0,1,286.113,42,197.808
2001,4114,3,5,1,7,7,7,7,7,0,1,286.453,42,199.598
2002,4115,1,4,2,10,10,10,10,10,0,1,286.62,41,159.182
2003,4115,2,4,2,10,10,10,10,10,0,1,286.694,41,159.101
2004,4115,3,4,2,10,10,10,10,10,0,1,286.778,42,163.847
2005,4116,1,5,2,6,6,6,6,6,0,1,286.41,42,184.625
2006,4116,2,5,2,6,6,6,6,6,0,1,286.264,42,184.227
2007,4116,3,5,2,6,6,6,6,6,0,1,286.329,42,180.819
2008,4117,1,8,2,28,28,28,28,28,0,1,286.483,41,167.442
2009,4117,2,8,2,28,28,28,28,28,0,1,286.343,42,168.096
2010,4117,3,8,2,28,28,28,28,28,0,1,286.496,42,166.985
2011,4118,1,5,1,10,10,10,10,10,0,1,286.026,41,145.39
2012,4118,2,5,1,10,10,10,10,10,0,1,285.933,42,146.417
2013,4118,3,5,1,10,10,10,10,10,0,1,286.657,41,147.934
2014,4119,1,6,3,5,5,5,5,5,1,1,286.84,42,216.595
2015,4119,2,6,3,5,5,5,5,5,1,1,286.871,42,197.87
2016,4119,3,6,3,5,5,5,5,5,1,1,286.76,42,205.201
2017,4120,1,5,2,2,2,2,2,2,3,1,286.463,41,147.882
2018,4120,2,5,2,2,2,2,2,2,3,1,286.11,42,147.686
2019,4120,3,5,2,2,2,2,2,2,3,1,286.641,42,148.264
2020,4121,1,4,1,5,5,5,5,5,0,1,286.119,41,146.849
2021,4121,2,4,1,5,5,5,5,5,0,1,286.881,42,146.612
2022,4121,3,4,1,5,5,5,5,5,0,1,286.894,42,146.854
2023,4122,1,11,5,12,12,12,12,12,0,1,286.621,42,23960.9
2024,4122,2,11,5,12,12,12,12,12,0,1,285.929,42,23706.5
2025,4122,3,11,5,12,12,12,12,12,0,1,286.206,42,24099.7
2026,4123,1,5,2,3,3,3,3,3,1,1,286.787,41,657.616
2027,4123,2,5,2,3,3,3,3,3,1,1,286.181,42,669.486
2028,4123,3,5,2,3,3,3,3,3,1,1,286.689,42,654.596
2029,4124,1,8,3,5,5,5,5,5,1,1,285.924,41,197.611
2030,4124,2,8,3,5,5,5,5,5,1,1,286.867,42,194.55
2031,4124,3,8,3,5,5,5,5,5,1,1,286.792,41,196.144
2032,4125,1,5,1,5,5,5,5,5,1,1,286.76,41,159.038
2033,4125,2,5,1,5,5,5,5,5,1,1,287.069,42,158.817
2034,4125,3,5,1,5,5,5,5,5,1,1,286.727,42,161.196
2035,4126,1,7,3,4,4,4,4,4,1,1,287.055,42,170.977
2036,4126,2,7,3,4,4,4,4,4,1,1,285.877,42,170.392
2037,4126,3,7,3,4,4,4,4,4,1,1,286.183,41,168.603
2038,4127,1,5,1,15,15,15,15,15,0,1,286.647,42,158.962
2039,4127,2,5,1,15,15,15,15,15,0,1,286.968,42,159.999
2040,4127,3,5,1,15,15,15,15,15,0,1,288.172,42,159.362
2041,4128,1,5,1,23,23,23,23,23,0,1,286.904,42,186.608
2042,4128,2,5,1,23,23,23,23,23,0,1,286.699,41,201.083
2043,4128,3,5,1,23,23,23,23,23,0,1,286.396,42,188.5
2044,4129,1,6,2,6,6,6,6,6,0,1,286.558,41,192.244
2045,4129,2,6,2,6,6,6,6,6,0,1,286.235,42,190.076
2046,4129,3,6,2,6,6,6,6,6,0,1,286.419,42,191.867
2047,4130,1,7,2,4,4,4,4,4,1,1,286.721,41,8553.69
2048,4130,2,7,2,4,4,4,4,4,1,1,286.689,42,8383.89
2049,4130,3,7,2,4,4,4,4,4,1,1,286.245,42,8428.08
2050,4131,1,6,2,16,16,16,16,16,0,1,286.127,42,155.846
2051,4131,2,6,2,16,16,16,16,16,0,1,285.839,42,170.439
2052,4131,3,6,2,16,16,16,16,16,0,1,286.891,42,154.885
2053,4132,1,8,2,14,14,14,14,14,1,1,287.901,41,7415.25
2054,4132,2,8,2,14,14,14,14,14,1,1,288.098,42,7359.56
2055,4132,3,8,2,14,14,14,14,14,1,1,287.053,42,7356.15
2056,4133,1,6,2,21,21,21,21,21,0,1,287.046,42,155.576
2057,4133,2,6,2,21,21,21,21,21,0,1,286.619,42,157.369
2058,4133,3,6,2,21,21,21,21,21,0,1,286.889,41,158.106
2059,4134,1,6,2,11,11,11,11,11,0,1,287.29,42,152.982
2060,4134,2,6,2,11,11,11,11,11,0,1,286.92,42,153.448
2061,4134,3,6,2,11,11,11,11,11,0,1,286.093,42,173.262
2062,4135,1,8,3,9,9,9,9,9,0,1,286.418,42,2481.99
2063,4135,2,8,3,9,9,9,9,9,0,1,286.196,42,2534.4
2064,4135,3,8,3,9,9,9,9,9,0,1,286.381,42,2489.38
2065,4136,1,7,2,4,4,4,4,4,1,1,286.653,42,1628.56
2066,4136,2,7,2,4,4,4,4,4,1,1,286.139,42,1615.74
2067,4136,3,7,2,4,4,4,4,4,1,1,286.238,42,1605.84
2068,4137,1,5,2,8,8,8,8,8,0,1,286.765,42,204.323
2069,4137,2,5,2,8,8,8,8,8,0,1,286.874,41,171.54
2070,4137,3,5,2,8,8,8,8,8,0,1,286.935,41,171.248
2071,4138,1,8,3,14,14,14,14,14,0,1,287.103,42,7369.16
2072,4138,2,8,3,14,14,14,14,14,0,1,286.99,42,7318.04
2073,4138,3,8,3,14,14,14,14,14,0,1,286.988,42,7290.11
2074,4139,1,6,2,5,5,5,5,5,1,1,286.624,41,1909.75
2075,4139,2,6,2,5,5,5,5,5,1,1,286.644,42,1927.26
2076,4139,3,6,2,5,5,5,5,5,1,1,286.93,41,1911.71
2077,4140,1,5,1,4,4,4,4,4,1,1,286.432,42,144.456
2078,4140,2,5,1,3,3,3,3,3,1,1,286.586,42,146.182
2079,4140,3,5,1,4,4,4,4,4,1,1,287.864,41,145.318
2080,4141,1,7,3,11,11,11,11,11,0,1,286.378,42,270.697
2081,4141,2,7,3,11,11,11,11,11,0,1,286.795,42,271.291
2082,4141,3,7,3,11,11,11,11,11,0,1,285.952,42,290.695
2083,4142,1,5,2,4,4,4,4,4,1,1,286.328,42,555.107
2084,4142,2,5,2,4,4,4,4,4,1,1,287.412,41,542.849
2085,4142,3,5,2,4,4,4,4,4,1,1,285.897,42,557.786
2086,4143,1,5,2,4,4,4,4,4,1,1,286.437,42,553.105
2087,4143,2,5,2,4,4,4,4,4,1,1,286.668,41,548.72
2088,4143,3,5,2,4,4,4,4,4,1,1,286.433,41,550.447
2089,4144,1,8,2,25,25,25,25,25,0,1,285.959,41,162.082
2090,4144,2,8,2,25,25,25,25,25,0,1,287.013,41,156.104
2091,4144,3,8,2,25,25,25,25,25,0,1,286.133,42,155.848
2092,4145,1,5,2,4,4,4,4,4,1,1,286.527,41,147.843
2093,4145,2,5,2,4,4,4,4,4,1,1,286.579,41,149.484
2094,4145,3,5,2,4,4,4,4,4,1,1,286.744,42,148.605
2095,4146,1,8,3,6,6,6,6,6,1,1,287.114,42,209.76
2096,4146,2,8,3,6,6,6,6,6,1,1,286.511,42,209.307
2097,4146,3,8,3,6,6,6,6,6,1,1,286.659,42,223.986
2098,4147,1,6,3,5,5,5,5,5,1,1,286.229,41,150.71
2099,4147,2,6,3,5,5,5,5,5,1,1,286.818,42,155.038
2100,4147,3,6,3,5,5,5,5,5,1,1,286.544,42,151.45
2101,4148,1,5,2,4,4,4,4,4,1,1,286.571,41,244.139
2102,4148,2,5,2,4,4,4,4,4,1,1,287.075,42,244.2
2103,4148,3,5,2,4,4,4,4,4,1,1,286.715,41,245.085
2104,4149,1,6,2,4,4,4,4,4,1,1,286.077,42,158.321
2105,4149,2,6,2,4,4,4,4,4,1,1,286.42,42,154.013
2106,4149,3,6,2,4,4,4,4,4,1,1,286.933,42,156.355
2107,4150,1,5,1,11,11,11,11,11,0,1,286.363,41,149.9
2108,4150,2,5,1,11,11,11,11,11,0,1,287.343,41,148.176
2109,4150,3,5,1,11,11,11,11,11,0,1,286.078,42,151.769
2110,4151,1,3,1,3,3,3,3,3,0,1,286.223,42,151.165
2111,4151,2,3,1,3,3,3,3,3,0,1,286.549,42,149.815
2112,4151,3,3,1,3,3,3,3,3,0,1,286.601,42,163.038
2113,4152,1,7,3,9,9,9,9,9,0,1,286.416,41,265.734
2114,4152,2,7,3,9,9,9,9,9,0,1,286.765,41,267.537
2115,4152,3,7,3,9,9,9,9,9,0,1,286.74,42,269.188
2116,4153,1,4,1,11,11,11,11,11,0,1,286.646,41,146.714
2117,4153,2,4,1,11,11,11,11,11,0,1,286.114,42,147.591
2118,4153,3,4,1,11,11,11,11,11,0,1,286.488,41,144.319
2119,4154,1,4,2,3,3,3,3,3,0,1,286.833,41,160.716
2120,4154,2,4,2,3,3,3,3,3,0,1,286.07,42,154.329
2121,4154,3,4,2,3,3,3,3,3,0,1,286.637,41,154.222
2122,4155,1,15,6,8,8,8,8,8,1,1,286.645,41,51014.7
2123,4155,2,15,6,8,8,8,8,8,1,1,286.325,42,53592.6
2124,4155,3,15,6,8,8,8,8,8,1,1,286.597,42,52936.9
2125,4156,1,7,1,38,38,38,38,38,0,1,286.192,41,205.675
2126,4156,2,7,1,38,38,38,38,38,0,1,286.939,41,181.668
2127,4156,3,7,1,38,38,38,38,38,0,1,286.93,41,182.208
2128,4157,1,9,4,9,9,9,9,9,0,1,286.663,42,2637.48
2129,4157,2,9,4,9,9,9,9,9,0,1,285.994,42,2617.56
2130,4157,3,9,4,9,9,9,9,9,0,1,286.736,42,2562.9
2131,4158,1,6,1,31,31,31,31,31,0,1,286.796,41,150.614
2132,4158,2,6,1,31,31,31,31,31,0,1,286.763,42,148.963
2133,4158,3,6,1,31,31,31,31,31,0,1,286.859,42,148.944
2134,4159,1,8,1,31,31,31,31,31,0,1,286.874,42,156.136
2135,4159,2,8,1,31,31,31,31,31,0,1,285.889,42,160.04
2136,4159,3,8,1,31,31,31,31,31,0,1,287.439,41,156.422
2137,4160,1,7,2,9,9,9,9,9,2,1,286.503,42,163.452
2138,4160,2,7,2,9,9,9,9,9,2,1,286.401,41,177.004
2139,4160,3,7,2,9,9,9,9,9,2,1,286.63,41,162.792
2140,4161,1,10,3,24,24,24,24,24,0,1,286.833,42,16969.7
2141,4161,2,10,3,24,24,24,24,24,0,1,287.059,41,17110.5
2142,4161,3,10,3,24,24,24,24,24,0,1,286.475,41,17034.0
2143,4162,1,6,2,3,3,3,3,3,1,1,286.291,42,1641.07
2144,4162,2,6,2,3,3,3,3,3,1,1,286.619,42,1633.42
2145,4162,3,6,2,3,3,3,3,3,1,1,286.586,42,1588.35
2146,4163,1,4,3,4,4,4,4,4,0,1,286.697,41,315.597
2147,4163,2,4,3,4,4,4,4,4,0,1,287.145,41,320.17
2148,4163,3,4,3,4,4,4,4,4,0,1,286.777,41,316.413
2149,4164,1,7,3,8,8,8,8,8,1,1,286.764,41,654.516
2150,4164,2,7,3,8,8,8,8,8,1,1,286.674,42,643.243
2151,4164,3,7,3,8,8,8,8,8,1,1,286.81,41,647.536
2152,4165,1,3,1,3,3,3,3,3,0,1,286.84,42,394.531
2153,4165,2,3,1,3,3,3,3,3,0,1,286.612,42,182.148
2154,4165,3,3,1,3,3,3,3,3,0,1,286.32,42,159.066
2155,4166,1,3,2,3,3,3,3,3,0,1,286.726,42,464.454
2156,4166,2,3,2,3,3,3,3,3,0,1,286.717,41,146.218
2157,4166,3,3,2,3,3,3,3,3,0,1,288.43,42,158.21
2158,4167,1,6,2,3,3,3,3,3,1,1,286.691,42,1766.98
2159,4167,2,6,2,3,3,3,3,3,1,1,286.806,41,1745.2
2160,4167,3,6,2,3,3,3,3,3,1,1,286.881,42,1767.41
2161,4168,1,7,2,48,48,48,48,48,0,1,288.555,42,152.008
2162,4168,2,7,2,48,48,48,48,48,0,1,286.89,42,149.503
2163,4168,3,7,2,48,48,48,48,48,0,1,286.75,41,149.882
2164,4169,1,6,1,22,22,22,22,22,0,1,287.157,42,148.005
2165,4169,2,6,1,22,22,22,22,22,0,1,286.727,42,150.55
2166,4169,3,6,1,22,22,22,22,22,0,1,287.085,42,148.411
2167,4170,1,7,1,28,28,28,28,28,0,1,286.965,41,157.45
2168,4170,2,7,1,28,28,28,28,28,0,1,286.476,42,158.728
2169,4170,3,7,1,28,28,28,28,28,0,1,286.94,42,160.185
2170,4171,1,3,2,2,2,2,2,2,0,1,286.765,42,155.595
2171,4171,2,3,2,2,2,2,2,2,0,1,286.379,41,168.704
2172,4171,3,3,2,2,2,2,2,2,0,1,287.39,42,157.492
2173,4172,1,5,1,4,4,4,4,4,1,1,286.716,42,146.709
2174,4172,2,5,1,4,4,4,4,4,1,1,286.812,42,147.639
2175,4172,3,5,1,4,4,4,4,4,1,1,290.062,42,145.858
2176,4173,1,6,2,6,6,6,6,6,1,1,286.734,42,157.082
2177,4173,2,6,2,6,6,6,6,6,1,1,286.925,41,154.231
2178,4173,3,6,2,6,6,6,6,6,1,1,286.4,42,151.111
2179,4174,1,6,2,3,3,3,3,3,1,1,286.736,42,250.147
2180,4174,2,6,2,3,3,3,3,3,1,1,286.732,41,249.534
2181,4174,3,6,2,3,3,3,3,3,1,1,288.044,42,250.165
2182,4175,1,5,2,6,6,6,6,6,0,1,287.448,42,265.006
2183,4175,2,5,2,6,6,6,6,6,0,1,286.632,41,263.048
2184,4175,3,5,2,6,6,6,6,6,0,1,286.28,41,264.866
2185,4176,1,8,3,10,10,10,10,10,0,1,286.171,41,1629.93
2186,4176,2,8,3,10,10,10,10,10,0,1,286.789,41,1661.81
2187,4176,3,8,3,10,10,10,10,10,0,1,287.009,42,1618.1
2188,4177,1,8,3,9,9,9,9,9,0,1,286.627,41,1955.78
2189,4177,2,8,3,9,9,9,9,9,0,1,287.265,42,1954.04
2190,4177,3,8,3,9,9,9,9,9,0,1,286.849,41,1962.99
2191,4178,1,5,3,6,6,6,6,6,1,1,286.797,41,205.882
2192,4178,2,5,3,6,6,6,6,6,1,1,288.15,42,204.058
2193,4178,3,5,3,6,6,6,6,6,1,1,286.469,41,206.776
2194,4179,1,7,2,9,9,9,9,9,0,1,286.844,42,458.958
2195,4179,2,7,2,9,9,9,9,9,0,1,286.865,42,265.024
2196,4179,3,7,2,9,9,9,9,9,0,1,286.422,42,260.732
2197,4180,1,6,2,12,12,12,12,12,0,1,286.191,42,294.905
2198,4180,2,6,2,12,12,12,12,12,0,1,286.765,41,295.396
2199,4180,3,6,2,12,12,12,12,12,0,1,286.875,41,307.009
2200,4181,1,4,1,5,5,5,5,5,0,1,286.064,42,168.107
2201,4181,2,4,1,5,5,5,5,5,0,1,286.342,42,167.839
2202,4181,3,4,1,5,5,5,5,5,0,1,286.175,41,167.728
2203,4182,1,6,1,24,24,24,24,24,0,1,286.9,42,149.273
2204,4182,2,6,1,24,24,24,24,24,0,1,286.702,41,148.746
2205,4182,3,6,1,24,24,24,24,24,0,1,286.098,41,150.828
2206,4183,1,6,2,4,4,4,4,4,1,1,286.838,42,158.535
2207,4183,2,6,2,4,4,4,4,4,1,1,285.928,42,158.597
2208,4183,3,6,2,4,4,4,4,4,1,1,286.106,42,157.575
2209,4184,1,5,2,6,6,6,6,6,1,1,286.772,42,171.869
2210,4184,2,5,2,6,6,6,6,6,1,1,286.172,42,168.738
2211,4184,3,5,2,6,6,6,6,6,1,1,286.822,42,169.648
2212,4185,1,7,2,5,5,5,5,5,2,1,286.067,42,159.867
2213,4185,2,7,2,5,5,5,5,5,2,1,286.779,41,164.417
2214,4185,3,7,2,5,5,5,5,5,2,1,286.671,42,177.553
2215,4186,1,6,2,5,5,5,5,5,1,1,287.072,42,154.224
2216,4186,2,6,2,5,5,5,5,5,1,1,286.225,42,153.002
2217,4186,3,6,2,5,5,5,5,5,1,1,286.67,41,155.408
2218,4187,1,12,4,12,12,12,12,12,0,1,286.735,42,23826.7
2219,4187,2,12,4,12,12,12,12,12,0,1,286.926,41,23497.1
2220,4187,3,12,4,12,12,12,12,12,0,1,287.241,42,23819.8
2221,4188,1,6,4,4,4,4,4,4,0,1,287.004,42,368.628
2222,4188,2,6,4,4,4,4,4,4,0,1,286.824,41,375.218
2223,4188,3,6,4,4,4,4,4,4,0,1,286.538,42,366.126
2224,4189,1,8,3,12,12,12,12,12,0,1,287.519,42,1792.28
2225,4189,2,8,3,12,12,12,12,12,0,1,287.56,42,1788.97
2226,4189,3,8,3,12,12,12,12,12,0,1,286.844,42,1913.94
2227,4190,1,3,1,4,4,4,4,4,0,1,286.565,42,149.032
2228,4190,2,3,1,4,4,4,4,4,0,1,287.083,42,165.815
2229,4190,3,3,1,4,4,4,4,4,0,1,286.418,41,149.4
2230,4191,1,3,1,3,3,3,3,3,0,1,286.723,42,160.937
2231,4191,2,3,1,3,3,3,3,3,0,1,287.974,42,158.526
2232,4191,3,3,1,3,3,3,3,3,0,1,286.798,42,158.936
2233,4192,1,4,1,2,2,2,2,2,1,1,286.73,42,179.927
2234,4192,2,4,1,2,2,2,2,2,1,1,286.199,42,181.342
2235,4192,3,4,1,2,2,2,2,2,1,1,286.349,42,180.37
2236,4193,1,5,2,7,7,7,7,7,0,1,286.299,41,161.947
2237,4193,2,5,2,7,7,7,7,7,0,1,286.699,42,164.75
2238,4193,3,5,2,7,7,7,7,7,0,1,286.565,41,165.932
2239,4194,1,6,2,5,5,5,5,5,1,1,287.104,42,170.322
2240,4194,2,6,2,5,5,5,5,5,1,1,287.433,42,385.555
2241,4194,3,6,2,5,5,5,5,5,1,1,286.604,41,301.864
2242,4195,1,9,4,11,11,11,11,11,0,1,286.657,42,6837.55
2243,4195,2,9,4,11,11,11,11,11,0,1,286.52,42,6853.48
2244,4195,3,9,4,11,11,11,11,11,0,1,286.564,42,6819.78
2245,4196,1,6,1,15,15,15,15,15,0,1,287.056,41,149.997
2246,4196,2,6,1,15,15,15,15,15,0,1,286.777,42,249.555
2247,4196,3,6,1,15,15,15,15,15,0,1,286.878,42,150.465
2248,4197,1,6,2,9,9,9,9,9,0,1,286.967,41,410.282
2249,4197,2,6,2,9,9,9,9,9,0,1,287.813,42,272.8
2250,4197,3,6,2,9,9,9,9,9,0,1,286.831,42,388.0
2251,4198,1,6,1,7,7,7,7,7,1,1,287.02,41,269.297
2252,4198,2,7,1,8,8,8,8,8,1,1,286.791,41,163.48
2253,4198,3,6,1,7,7,7,7,7,1,1,286.738,42,151.307
2254,4199,1,6,2,8,8,8,8,8,0,1,286.436,42,2970.59
2255,4199,2,6,2,8,8,8,8,8,0,1,286.377,42,2991.31
2256,4199,3,6,2,8,8,8,8,8,0,1,287.231,42,2999.16
2257,4200,1,4,1,4,4,4,4,4,0,1,286.561,41,182.379
2258,4200,2,4,1,4,4,4,4,4,0,1,286.87,42,182.804
2259,4200,3,4,1,4,4,4,4,4,0,1,287.056,41,181.829
2260,4201,1,7,3,15,15,15,15,15,0,1,286.41,41,785.216
2261,4201,2,7,3,15,15,15,15,15,0,1,287.078,42,785.678
2262,4201,3,7,3,15,15,15,15,15,0,1,286.938,42,798.259
2263,4202,1,6,3,5,5,5,5,5,0,1,286.817,42,294.715
2264,4202,2,6,3,5,5,5,5,5,0,1,286.587,42,195.51
2265,4202,3,6,3,5,5,5,5,5,0,1,286.921,41,194.107
2266,4203,1,7,3,13,13,13,13,13,0,1,286.598,42,252.641
2267,4203,2,7,3,13,13,13,13,13,0,1,286.282,42,255.283
2268,4203,3,7,3,13,13,13,13,13,0,1,286.913,41,266.351
2269,4204,1,5,1,18,18,18,18,18,0,1,287.079,41,152.748
2270,4204,2,5,1,18,18,18,18,18,0,1,285.978,42,155.272
2271,4204,3,5,1,18,18,18,18,18,0,1,286.293,42,152.818
2272,4205,1,7,2,10,10,10,10,10,0,1,286.643,42,477.217
2273,4205,2,7,2,10,10,10,10,10,0,1,286.567,42,478.931
2274,4205,3,7,2,10,10,10,10,10,0,1,287.372,42,473.627
2275,4206,1,6,2,6,6,6,6,6,0,1,286.399,42,181.706
2276,4206,2,6,2,6,6,6,6,6,0,1,286.691,41,185.442
2277,4206,3,6,2,6,6,6,6,6,0,1,286.562,41,183.342
2278,4207,1,7,1,25,25,25,25,25,0,1,286.817,42,150.227
2279,4207,2,7,1,25,25,25,25,25,0,1,286.893,41,148.328
2280,4207,3,7,1,25,25,25,25,25,0,1,286.391,42,147.245
2281,4208,1,6,1,26,26,26,26,26,0,1,287.004,41,145.887
2282,4208,2,6,1,26,26,26,26,26,0,1,286.31,41,147.417
2283,4208,3,6,1,26,26,26,26,26,0,1,286.385,42,164.083
2284,4209,1,7,2,7,7,7,7,7,1,1,286.565,41,239.081
2285,4209,2,7,2,7,7,7,7,7,1,1,287.27,42,235.47
2286,4209,3,7,2,7,7,7,7,7,1,1,286.723,42,241.938
2287,4210,1,5,2,6,6,6,6,6,0,1,286.79,42,167.501
2288,4210,2,5,2,6,6,6,6,6,0,1,286.016,41,165.799
2289,4210,3,5,2,6,6,6,6,6,0,1,286.544,42,172.45
2290,4211,1,5,2,3,3,3,3,3,1,1,286.182,41,146.53
2291,4211,2,5,2,3,3,3,3,3,1,1,286.627,41,144.893
2292,4211,3,5,2,3,3,3,3,3,1,1,286.816,41,146.391
2293,4212,1,4,1,9,9,9,9,9,0,1,285.921,42,160.037
2294,4212,2,4,1,9,9,9,9,9,0,1,286.922,41,161.069
2295,4212,3,4,1,9,9,9,9,9,0,1,286.786,42,159.593
2296,4213,1,6,1,20,20,20,20,20,0,1,287.046,42,149.919
2297,4213,2,6,1,20,20,20,20,20,0,1,286.628,41,150.308
2298,4213,3,6,1,20,20,20,20,20,0,1,286.652,42,164.941
2299,4214,1,8,2,38,38,38,38,38,0,1,286.833,42,172.342
2300,4214,2,8,2,38,38,38,38,38,0,1,286.911,42,172.491
2301,4214,3,8,2,38,38,38,38,38,0,1,286.619,42,173.623
2302,4215,1,5,2,5,5,5,5,5,0,1,286.858,41,274.384
2303,4215,2,5,2,5,5,5,5,5,0,1,286.648,42,273.537
2304,4215,3,5,2,5,5,5,5,5,0,1,286.718,42,273.184
2305,4216,1,5,2,4,4,4,4,4,1,1,286.742,42,552.416
2306,4216,2,5,2,4,4,4,4,4,1,1,287.063,41,545.826
2307,4216,3,5,2,4,4,4,4,4,1,1,287.719,42,545.978
2308,4217,1,5,2,3,3,3,3,3,1,1,286.841,41,652.797
2309,4217,2,5,2,3,3,3,3,3,1,1,286.582,42,652.442
2310,4217,3,5,2,3,3,3,3,3,1,1,286.784,42,655.479
2311,4218,1,5,2,5,5,5,5,5,1,1,286.692,42,146.22
2312,4218,2,5,2,5,5,5,5,5,1,1,286.889,42,146.537
2313,4218,3,5,2,5,5,5,5,5,1,1,286.462,41,159.497
2314,4219,1,5,1,4,4,4,4,4,1,1,286.77,42,161.867
2315,4219,2,5,1,4,4,4,4,4,1,1,286.783,42,163.266
2316,4219,3,5,1,4,4,4,4,4,1,1,287.498,41,162.382
2317,4220,1,5,2,4,4,4,4,4,1,1,286.663,41,146.501
2318,4220,2,5,2,4,4,4,4,4,1,1,286.418,41,147.587
2319,4220,3,5,2,4,4,4,4,4,1,1,286.745,41,147.356
2320,4221,1,5,2,6,6,6,6,6,0,1,286.908,42,165.203
2321,4221,2,5,2,6,6,6,6,6,0,1,287.23,42,165.843
2322,4221,3,5,2,6,6,6,6,6,0,1,286.824,41,165.389
2323,4222,1,6,1,8,8,8,8,8,1,1,286.893,42,175.423
2324,4222,2,6,1,8,8,8,8,8,1,1,286.88,42,177.782
2325,4222,3,6,1,8,8,8,8,8,1,1,286.998,42,179.056
2326,4223,1,6,2,11,11,11,11,11,0,1,286.72,42,171.113
2327,4223,2,6,2,11,11,11,11,11,0,1,287.027,42,173.252
2328,4223,3,6,2,11,11,11,11,11,0,1,286.431,42,184.363
2329,4224,1,4,2,8,8,8,8,8,0,1,287.837,42,158.288
2330,4224,2,4,2,8,8,8,8,8,0,1,286.679,41,156.764
2331,4224,3,4,2,8,8,8,8,8,0,1,286.546,42,158.455
2332,4225,1,4,1,8,8,8,8,8,0,1,286.705,41,149.923
2333,4225,2,4,1,8,8,8,8,8,0,1,286.606,41,150.78
2334,4225,3,4,1,8,8,8,8,8,0,1,286.911,42,149.63
2335,4226,1,4,2,3,3,3,3,3,1,1,287.226,42,144.05
2336,4226,2,4,2,3,3,3,3,3,1,1,286.656,42,145.384
2337,4226,3,4,2,3,3,3,3,3,1,1,286.79,42,145.836
2338,4227,1,4,1,6,6,6,6,6,0,1,286.913,41,155.734
2339,4227,2,4,1,6,6,6,6,6,0,1,286.83,42,157.824
2340,4227,3,4,1,6,6,6,6,6,0,1,287.289,42,154.505
2341,4228,1,6,4,9,9,9,9,9,1,1,286.8,42,156.109
2342,4228,2,6,4,9,9,9,9,9,1,1,286.889,42,156.214
2343,4228,3,7,4,9,9,9,9,9,1,1,286.299,42,176.466
2344,4229,1,5,2,6,6,6,6,6,0,1,286.552,41,195.895
2345,4229,2,5,2,6,6,6,6,6,0,1,287.02,41,193.867
2346,4229,3,5,2,6,6,6,6,6,0,1,287.005,41,194.398
2347,4230,1,5,2,16,16,16,16,16,0,1,287.389,42,154.576
2348,4230,2,5,2,16,16,16,16,16,0,1,287.781,41,158.784
2349,4230,3,5,2,16,16,16,16,16,0,1,287.95,41,175.769
2350,4231,1,8,4,13,13,13,13,13,1,1,287.676,42,1455.26
2351,4231,2,8,4,13,13,13,13,13,1,1,288.143,42,1437.71
2352,4231,3,8,4,13,13,13,13,13,1,1,289.21,42,1450.48
2353,4232,1,5,1,4,4,4,4,4,1,1,290.751,41,482.099
2354,4232,2,5,1,4,4,4,4,4,1,1,287.067,42,722.613
2355,4232,3,5,1,4,4,4,4,4,1,1,287.745,41,491.762
2356,4233,1,4,1,7,7,7,7,7,0,1,286.695,42,163.364
2357,4233,2,4,1,7,7,7,7,7,0,1,286.987,42,171.067
2358,4233,3,4,1,7,7,7,7,7,0,1,286.654,42,156.152
2359,4234,1,5,2,5,5,5,5,5,0,1,286.784,42,166.688
2360,4234,2,5,2,5,5,5,5,5,0,1,286.744,41,166.308
2361,4234,3,5,2,5,5,5,5,5,0,1,286.725,42,166.202
2362,4235,1,4,2,2,2,2,2,2,1,1,287.075,42,144.338
2363,4235,2,4,2,2,2,2,2,2,1,1,286.698,41,145.073
2364,4235,3,4,2,2,2,2,2,2,1,1,286.78,42,144.231
2365,4236,1,7,2,18,18,18,18,18,0,1,286.547,42,174.071
2366,4236,2,7,2,18,18,18,18,18,0,1,287.054,42,171.668
2367,4236,3,7,2,18,18,18,18,18,0,1,286.706,41,169.145
2368,4237,1,7,3,9,9,9,9,9,0,1,287.011,41,277.33
2369,4237,2,7,3,9,9,9,9,9,0,1,286.836,41,272.167
